Id,PID,MS SubClass,lot_frontage,lot_area,Street,Alley,Lot Shape,Overall Qual,Overall Cond,Exterior 1st,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin Type 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,Electrical,gr_liv_area,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Fence,Misc Feature,Mo Sold,Yr Sold,Sale Type,SalePrice,total_sqft,Total Baths,Deck and Porch Sqft,House Age,Remodel Age,BasmtFin Sqft,MS Zoning_C (all),MS Zoning_FV,MS Zoning_I (all),MS Zoning_RH,MS Zoning_RL,MS Zoning_RM,Land Contour_HLS,Land Contour_Low,Land Contour_Lvl,Lot Config_CulDSac,Lot Config_FR2,Lot Config_FR3,Lot Config_Inside,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Greens,Neighborhood_GrnHill,Neighborhood_IDOTRR,Neighborhood_Landmrk,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition 1_Feedr,Condition 1_Norm,Condition 1_PosA,Condition 1_PosN,Condition 1_RRAe,Condition 1_RRAn,Condition 1_RRNe,Condition 1_RRNn,House Style_1.5Unf,House Style_1Story,House Style_2.5Fin,House Style_2.5Unf,House Style_2Story,House Style_SFoyer,House Style_SLvl,Bldg Type_2fmCon,Bldg Type_Duplex,Bldg Type_Twnhs,Bldg Type_TwnhsE,Roof Style_Gable,Roof Style_Gambrel,Roof Style_Hip,Roof Style_Mansard,Roof Style_Shed,Central Air_Y
1489,908102260,20,75.0,9937,Pave,None,Reg,5,6,HdBoard,None,0.0,4,3,CBlock,3,3,No,BLQ,LwQ,136.0,1256.0,4,SBrkr,1256,3,1,3,6,Typ,0,0,Attchd,1965.0,Fin,1.0,276.0,3,3,Y,None,None,6,2008,WD ,147500,1256,2.5,804,46,46,1120.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2383,528110050,20,107.0,13891,Pave,None,Reg,10,5,VinylSd,None,0.0,5,3,PConc,5,4,Gd,GLQ,Unf,690.0,2076.0,5,SBrkr,2076,2,1,5,7,Typ,1,4,Attchd,2006.0,Fin,3.0,850.0,3,3,Y,None,None,9,2006,New,465000,2076,3.5,445,5,5,1386.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
983,923275040,85,68.0,9101,Pave,None,IR1,5,6,Plywood,BrkFace,104.0,3,4,PConc,4,3,Av,GLQ,Unf,0.0,1097.0,5,SBrkr,1110,1,1,4,4,Typ,1,3,Attchd,1978.0,Fin,2.0,602.0,3,3,Y,None,None,7,2009,WD ,165500,1110,2.0,333,33,33,1097.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1325,902406090,50,81.0,12150,Pave,Grvl,Reg,5,5,MetalSd,BrkFace,335.0,3,3,BrkTil,3,3,No,Unf,Unf,1050.0,1050.0,5,FuseF,1795,4,1,3,7,Typ,0,0,Attchd,1954.0,Unf,1.0,352.0,2,3,Y,None,None,11,2008,WD ,131500,1795,2.0,0,57,57,0.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1378,905102170,20,70.0,11200,Pave,None,Reg,5,5,HdBoard,None,0.0,3,3,CBlock,3,3,No,Rec,Unf,134.0,1040.0,5,SBrkr,1040,3,1,3,5,Typ,0,0,Detchd,1965.0,Unf,1.0,384.0,3,3,Y,None,None,2,2008,WD ,129500,1040,2.0,0,46,46,906.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1537,909281110,70,100.0,9670,Pave,None,IR1,8,6,BrkFace,Stone,40.0,3,3,PConc,3,2,No,LwQ,Unf,398.0,608.0,3,SBrkr,1873,4,1,3,9,Typ,2,4,Detchd,1935.0,Fin,2.0,786.0,2,3,Y,None,None,6,2008,WD ,257076,1873,1.5,207,76,61,210.0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
905,909101140,50,60.0,10998,Pave,Grvl,Reg,5,5,Wd Sdng,None,0.0,3,3,CBlock,3,3,No,LwQ,BLQ,156.0,984.0,5,SBrkr,1604,3,1,3,6,Min2,0,0,Detchd,1977.0,Unf,2.0,660.0,3,3,Y,None,None,7,2009,WD ,117000,1604,2.0,68,70,51,828.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1532,909275050,70,60.0,7200,Pave,None,Reg,7,6,Stucco,None,0.0,3,2,BrkTil,4,3,No,Unf,Unf,776.0,776.0,3,SBrkr,1502,3,1,3,6,Typ,1,4,Attchd,1931.0,RFn,1.0,270.0,3,3,P,MnPrv,None,2,2008,WD ,149000,1502,1.5,112,80,11,0.0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
132,534475100,20,80.0,9920,Pave,None,Reg,5,5,HdBoard,Stone,110.0,3,3,CBlock,3,3,No,Rec,LwQ,412.0,1056.0,3,SBrkr,1063,3,1,3,6,Typ,0,0,Attchd,1954.0,RFn,1.0,280.0,3,3,Y,MnPrv,None,2,2010,WD ,128000,1063,2.0,164,57,57,644.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1078,528188090,160,36.0,2448,Pave,None,Reg,7,5,VinylSd,Stone,106.0,4,3,PConc,4,3,No,Unf,Unf,764.0,764.0,5,SBrkr,1626,2,1,4,6,Typ,0,0,BuiltIn,2003.0,RFn,2.0,474.0,3,3,Y,None,None,10,2008,WD ,155000,1626,2.5,27,8,7,0.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
2511,533221080,160,68.0,2998,Pave,None,Reg,6,5,MetalSd,BrkFace,513.0,4,3,PConc,4,3,No,GLQ,Unf,403.0,756.0,5,SBrkr,1524,2,1,4,4,Typ,0,0,Detchd,2000.0,Unf,2.0,440.0,3,3,Y,None,None,6,2006,WD ,166000,1524,2.5,32,11,11,353.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
912,909250220,50,65.0,7804,Pave,None,Reg,4,3,WdShing,None,0.0,3,3,BrkTil,3,3,No,BLQ,Unf,500.0,1122.0,3,SBrkr,1981,4,1,4,7,Min2,2,3,Detchd,1981.0,Unf,2.0,576.0,3,3,Y,MnPrv,None,12,2009,WD ,135000,1981,3.0,475,83,61,622.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2351,527356020,60,80.0,16692,Pave,None,IR1,7,5,Plywood,BrkFace,184.0,3,3,CBlock,4,3,No,BLQ,LwQ,133.0,1392.0,3,SBrkr,2784,5,1,4,12,Typ,2,3,Attchd,1978.0,RFn,2.0,564.0,3,3,Y,MnPrv,TenC,7,2006,WD ,250000,2784,4.5,552,33,33,1259.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
330,923226250,160,21.0,1476,Pave,None,Reg,4,7,CemntBd,None,0.0,3,3,CBlock,3,3,No,GLQ,Unf,370.0,546.0,5,SBrkr,1092,3,1,3,5,Typ,0,0,None,0.0,None,0.0,0.0,0,0,Y,None,None,3,2010,WD ,76000,1092,1.5,226,41,41,176.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
2586,535305120,20,75.0,10170,Pave,None,Reg,6,6,Wd Sdng,BrkFace,522.0,3,3,CBlock,3,3,No,Unf,Unf,216.0,216.0,3,SBrkr,1575,2,1,4,5,Typ,1,4,Attchd,1951.0,Unf,2.0,400.0,3,3,Y,None,None,6,2006,WD ,155000,1575,1.5,0,60,60,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
224,905106140,60,80.0,9364,Pave,None,Reg,6,7,HdBoard,Stone,143.0,3,3,CBlock,3,3,No,ALQ,Unf,292.0,663.0,3,SBrkr,1352,4,1,3,7,Typ,0,0,Attchd,1969.0,Fin,1.0,299.0,3,3,Y,MnPrv,None,3,2010,WD ,158000,1352,1.5,415,42,42,371.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
98,533212020,160,24.0,2544,Pave,Pave,Reg,7,5,MetalSd,None,0.0,4,3,PConc,4,3,No,GLQ,ALQ,190.0,600.0,5,SBrkr,1200,2,1,4,4,Typ,0,0,Detchd,2004.0,RFn,2.0,480.0,3,3,Y,None,None,2,2010,WD ,149500,1200,3.5,172,7,6,410.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
2565,534479300,20,82.0,9888,Pave,None,Reg,5,6,MetalSd,None,0.0,3,4,CBlock,3,3,No,BLQ,Unf,450.0,936.0,3,FuseA,936,2,1,3,5,Typ,0,0,Attchd,1954.0,Unf,1.0,240.0,3,3,Y,MnPrv,None,3,2006,WD ,121000,936,1.0,160,57,36,486.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1934,535304170,20,68.0,7942,Pave,None,Reg,6,7,Wd Sdng,None,0.0,3,3,CBlock,3,3,No,Rec,ALQ,0.0,1040.0,3,FuseF,1040,3,1,3,6,Typ,0,0,Attchd,1953.0,Fin,1.0,293.0,3,3,Y,MnPrv,None,6,2007,WD ,136000,1040,1.5,0,58,58,1040.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
997,527107010,60,68.0,15038,Pave,None,IR2,6,5,HdBoard,None,0.0,3,3,PConc,4,3,No,Rec,Unf,778.0,916.0,4,SBrkr,1636,3,1,3,7,Typ,1,3,Attchd,1996.0,Fin,2.0,386.0,3,3,Y,None,None,11,2008,WD ,173000,1636,2.5,252,15,15,138.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
64,528382020,60,92.0,11764,Pave,None,IR1,8,7,VinylSd,BrkFace,348.0,4,3,PConc,4,3,No,GLQ,Unf,628.0,1152.0,5,SBrkr,2270,4,1,4,9,Typ,1,4,Attchd,1999.0,Fin,3.0,671.0,3,3,Y,None,None,4,2010,WD ,290000,2270,2.5,189,12,4,524.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1799,528458130,60,75.0,9000,Pave,None,Reg,8,5,CemntBd,None,0.0,4,3,PConc,4,3,Av,GLQ,Unf,1120.0,1184.0,5,SBrkr,2610,4,1,5,11,Typ,1,4,BuiltIn,2007.0,Fin,2.0,550.0,3,3,Y,None,None,8,2007,New,303477,2610,2.5,572,4,4,64.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
230,905109170,20,68.0,20062,Pave,None,IR1,7,7,Wd Sdng,None,0.0,4,4,CBlock,4,3,Gd,ALQ,Unf,328.0,1420.0,4,SBrkr,1483,1,1,3,4,Typ,2,3,Attchd,1977.0,RFn,2.0,690.0,3,3,Y,None,None,4,2010,WD ,270000,1483,2.5,496,34,10,1092.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1295,902109160,50,81.0,7308,Pave,None,Reg,5,5,WdShing,None,0.0,2,2,BrkTil,3,3,No,Rec,Unf,576.0,936.0,4,FuseA,1740,2,1,5,6,Typ,1,4,Detchd,1920.0,Unf,1.0,225.0,2,2,N,None,None,6,2008,WD ,122250,1740,1.0,236,91,61,360.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
638,535178120,20,70.0,8750,Pave,None,Reg,5,5,AsbShng,None,0.0,3,3,CBlock,3,3,No,Rec,LwQ,727.0,1382.0,4,FuseA,1382,3,1,4,6,Typ,0,0,Attchd,1955.0,Unf,1.0,350.0,3,3,Y,GdWo,None,7,2009,WD ,153000,1382,1.5,280,56,56,655.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2278,923202134,20,70.0,8402,Pave,None,Reg,5,5,VinylSd,None,0.0,3,3,PConc,4,3,No,ALQ,Unf,914.0,1120.0,5,SBrkr,1120,3,1,3,6,Typ,0,0,None,0.0,None,0.0,0.0,0,0,Y,None,None,12,2007,New,147000,1120,1.0,30,4,4,206.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2202,909252150,70,63.0,4000,Pave,None,Reg,7,8,Wd Sdng,None,0.0,3,3,BrkTil,4,3,No,GLQ,Unf,285.0,531.0,3,SBrkr,1098,2,1,3,5,Typ,1,4,Detchd,1930.0,Unf,1.0,216.0,3,3,Y,MnPrv,None,6,2007,WD ,148500,1098,2.0,0,81,16,246.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2833,908188150,160,32.0,3363,Pave,None,Reg,7,5,VinylSd,Stone,117.0,4,3,PConc,4,3,No,Unf,Unf,976.0,976.0,5,SBrkr,1708,3,1,4,7,Maj1,0,0,Detchd,2004.0,Unf,2.0,380.0,3,3,Y,None,None,4,2006,WD ,130000,1708,2.0,40,7,7,0.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
1707,528150040,20,94.0,13615,Pave,None,IR1,9,5,MetalSd,Stone,510.0,5,3,PConc,5,3,Gd,Unf,Unf,1802.0,1802.0,5,SBrkr,1802,3,1,5,7,Typ,1,4,Attchd,2006.0,Fin,3.0,843.0,3,3,Y,None,None,6,2007,WD ,372000,1802,2.5,263,5,5,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2428,528228565,120,43.0,3013,Pave,None,Reg,7,5,VinylSd,BrkFace,145.0,4,3,PConc,4,3,Gd,GLQ,Unf,1346.0,1362.0,5,SBrkr,1506,2,1,4,6,Typ,1,4,Attchd,2005.0,Fin,2.0,440.0,3,3,Y,None,None,4,2006,WD ,213490,1506,2.0,162,6,6,16.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
242,905453080,20,44.0,17485,Pave,None,IR2,7,5,VinylSd,Stone,96.0,4,3,PConc,4,3,Gd,GLQ,Unf,162.0,1508.0,5,SBrkr,1508,1,1,4,5,Typ,2,3,Attchd,2009.0,RFn,2.0,572.0,3,3,Y,None,None,1,2010,Con,308030,1508,2.0,0,2,1,1346.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1564,914453045,20,68.0,23730,Pave,None,IR2,7,5,MetalSd,BrkFace,668.0,4,3,PConc,5,3,Mn,GLQ,Unf,1140.0,1840.0,5,SBrkr,2032,3,1,4,7,Typ,0,0,Attchd,1996.0,Fin,3.0,786.0,3,3,Y,None,None,9,2008,WD ,300000,2032,4.0,238,15,14,700.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2613,535403150,20,79.0,8910,Pave,None,Reg,6,6,BrkFace,None,0.0,3,3,CBlock,3,3,Mn,ALQ,Unf,0.0,655.0,5,SBrkr,1194,3,1,3,6,Typ,1,2,BuiltIn,1954.0,Fin,2.0,539.0,3,3,Y,None,None,7,2006,WD ,159500,1194,1.5,192,52,52,655.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2832,908188140,160,24.0,2522,Pave,None,Reg,7,5,VinylSd,Stone,50.0,4,3,PConc,4,3,No,Unf,Unf,970.0,970.0,5,SBrkr,1709,3,1,4,7,Maj1,0,0,Detchd,2004.0,Unf,2.0,380.0,3,3,Y,None,None,4,2006,WD ,137500,1709,2.0,40,7,7,0.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
2459,528439030,20,73.0,8688,Pave,None,Reg,7,5,VinylSd,BrkFace,228.0,4,3,PConc,4,3,Av,Unf,Unf,1616.0,1616.0,5,SBrkr,1616,3,1,4,7,Typ,0,0,Attchd,2005.0,RFn,3.0,834.0,3,3,Y,None,None,4,2006,WD ,232000,1616,2.0,267,6,6,0.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1360,903452025,30,68.0,6291,Grvl,None,IR1,6,6,Stucco,None,0.0,4,4,BrkTil,3,3,No,Unf,Unf,768.0,768.0,3,SBrkr,768,1,1,3,4,Typ,0,0,Detchd,1930.0,Unf,2.0,440.0,3,3,N,None,None,7,2008,WD ,93850,768,1.0,84,81,61,0.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2723,905200380,30,68.0,17529,Pave,None,Reg,5,5,BrkFace,Stone,65.0,3,3,BrkTil,3,3,No,Unf,Unf,872.0,872.0,2,FuseF,872,2,1,2,5,Mod,1,4,Detchd,1924.0,Unf,1.0,322.0,2,2,N,None,None,4,2006,WD ,105000,872,1.0,116,87,61,0.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1350,903235100,30,60.0,6324,Pave,None,IR1,4,6,MetalSd,None,0.0,3,3,BrkTil,3,3,No,Unf,Unf,520.0,520.0,2,SBrkr,520,1,1,2,4,Typ,0,0,Detchd,1920.0,Unf,1.0,240.0,2,3,Y,None,None,5,2008,WD ,68500,520,1.0,136,84,61,0.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
136,535106190,90,80.0,11600,Pave,None,Reg,5,5,MetalSd,BrkFace,361.0,3,3,CBlock,3,3,No,Rec,Unf,662.0,1105.0,3,FuseA,2274,5,2,3,12,Typ,0,0,Detchd,1960.0,Unf,2.0,480.0,3,3,Y,None,None,1,2010,WD ,154300,2274,2.0,0,51,51,443.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
2235,910201050,50,50.0,7288,Pave,None,Reg,5,7,VinylSd,None,0.0,4,4,BrkTil,3,1,No,Unf,Unf,936.0,936.0,5,SBrkr,1601,3,1,3,6,Typ,0,0,None,0.0,None,0.0,0.0,0,0,N,None,None,9,2007,WD ,129850,1601,2.0,176,86,8,0.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1993,902301130,70,35.0,4571,Pave,Grvl,Reg,5,7,MetalSd,None,0.0,3,3,BrkTil,3,3,No,BLQ,Unf,448.0,616.0,5,SBrkr,1232,3,1,3,6,Typ,0,0,Detchd,1920.0,Unf,2.0,480.0,2,2,Y,None,None,6,2007,WD ,114000,1232,1.0,423,101,61,168.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
367,527214050,20,63.0,17423,Pave,None,IR1,9,5,VinylSd,Stone,748.0,5,3,PConc,5,3,No,GLQ,Unf,312.0,2216.0,5,SBrkr,2234,1,1,5,9,Typ,1,4,Attchd,2009.0,Fin,3.0,1166.0,3,3,Y,None,None,7,2009,New,501837,2234,3.0,60,3,2,1904.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1309,902300215,50,100.0,12665,Pave,Grvl,IR1,5,8,Wd Sdng,None,0.0,3,3,BrkTil,3,3,Mn,Unf,Unf,876.0,876.0,4,SBrkr,1416,4,1,3,7,Typ,1,4,Detchd,1949.0,Unf,3.0,720.0,3,3,Y,None,None,6,2008,WD ,153900,1416,1.5,612,96,61,0.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
